10,10,-82.971729,40.077011
34400,34400,-83.049174,40.006948
34415,34415,-82.670541,40.004382
34425,34425,-82.880973,39.976118
34430,34430,-82.974879,39.959899
34500,34500,-82.909482,40.122134
34600,34600,-83.068222,39.91956
34601,34601,-83.069639,39.920223
34800,34800,-83.016568,39.956648
34825,34825,-83.054655,39.949872
34835,34835,-82.779839,39.91665
34850,34850,-82.763305,39.894486
34870,34870,-83.0783,40.01795
34900,34900,-82.994711,39.960945
34901,34901,-82.91193,39.95628
34902,34902,-83.007835,40.002032
34904,34904,-82.981405,39.993556
34906,34906,-82.904919,40.098327
34907,34907,-83.004377,39.964375
34910,34910,-82.999358,39.953886
34912,34912,-77.04,38.9
34915,34915,-82.97,39.88
34919,34919,-83.092339,39.881778
34921,34921,-83.151456,40.02938
34925,34925,-82.883208,39.997961
34926,34926,-83.016362,40.001564
34928,34928,-82.806,39.9578
34930,34930,-83.05092,40.03119
34932,34932,-82.931619,40.124864
34933,34933,-82.885529,39.968381
34934,34934,-83.0162,40.09723
34935,34935,-83.003824,39.987744
34950,34950,-82.982604,40.006462
34975,34975,-82.974879,39.959899
35026,35026,-83.008206,40.001947
35028,35028,-82.916077,39.95304
35030,35030,-82.996949,39.941662
35295,35295,-82.802438,39.829342
35300,35300,-82.981084,39.993868
35325,35325,-82.95967,40.06634
35340,35340,-82.899775,40.062748
35650,35650,-82.986835,39.926028
35700,35700,-82.897603,39.959182
35800,35800,-82.930975,40.378122
35815,35815,-83.120186,39.908335
35824,35824,-83,39.97
35825,35825,-82.97286,39.97334
35840,35840,-82.944668,39.935303
35890,35890,-82.94183,40.08411
36100,36100,-82.801795,39.955718
36155,36155,-82.805572,39.955505
36175,36175,-82.792803,39.941734
36176,36176,-82.793319,39.951056
36300,36300,-83.000623,40.087833
36501,36501,-82.869002,39.956168
36502,36502,-82.86566,40.03691
36503,36503,-82.947993,40.099992
36504,36504,-102.416,32.9154
36505,36505,-83.032476,40.032671
36525,36525,-82.9547,39.957368
36530,36530,-83.038933,40.130401
36675,36675,-82.979096,39.950969
36685,36685,-82.85505,39.99207
36690,36690,-83.000716,40.04723
36700,36700,-82.942778,40.020075
37000,37000,-82.947169,40.11473
37025,37025,-82.968485,40.014504
37050,37050,-82.956786,39.970845
37100,37100,-82.96089,39.96687
37900,37900,-82.97112,39.952156
37901,37901,-82.97112,39.952156
37905,37905,-82.98482,39.956671
37925,37925,-82.97112,39.952156
37950,37950,-82.994634,39.963208
37975,37975,-82.970004,40.031842
38000,38000,-82.961066,39.969027
38275,38275,-82.923588,39.985593
38290,38290,-82.98438,39.96656
38300,38300,-82.853753,40.017212
38400,38400,-83.017444,39.940867
38600,38600,-83.058936,39.975731
38700,38700,-82.989339,39.937341
38875,38875,-83.01542,40.0312
38950,38950,-83.005123,39.986053
38975,38975,-83.105067,39.995976
39100,39100,-82.968031,40.000575
39200,39200,-82.931991,39.985416
39230,39230,-83.06204,39.990165
39425,39425,-82.956454,39.879551
39600,39500,-82.991952,39.961248
39651,39651,-82.9772,40.041473
39652,39652,-83.059132,39.939699
39654,39654,-82.98273,39.945416
39655,39655,-82.996368,40.119469
39656,39656,-83.088037,40.292157
39657,39657,-73.118949,41.213371
39675,39675,-82.999868,39.949787
39680,39680,-82.979161,39.967285
39690,39690,-83.00334,39.96421
39975,39975,-82.923388,40.021997
39976,39976,-82.950926,40.027134
40100,40100,-83.017441,40.038881
40101,40101,-83.005306,39.986975
40200,40200,-82.880973,39.976118
40350,40350,-83.061964,39.874525
40500,40500,-82.982768,39.970897
40650,40650,-82.999685,39.966482
40660,40660,-82.885925,39.944712
40665,40665,-82.665139,40.887949
40680,40680,-82.79091,40.00477
40720,40720,-83.049959,39.989738
40800,40800,-83.001248,39.96668
40801,40801,-82.872296,39.980609
40802,40802,-82.989574,40.11901
40803,40803,-83.115439,39.931091
40850,40850,-83.069051,40.023134
40900,40900,-82.95696,40.05188
40905,40905,-82.996047,39.96087
41400,41400,-82.986835,39.926028
41405,41405,-82.960974,40.037915
41425,41425,-83.001769,39.965129
41426,41426,-82.993133,39.932679
41427,41427,-82.995911,39.92713
41430,41430,-82.875761,39.970723
41454,41454,-83.013623,40.021908
41455,41455,-82.950926,40.027134
41460,41460,-82.915043,39.956755
41470,41470,-82.988506,39.924724
41475,41475,-82.907419,39.946773
41480,41480,-83.051758,39.931822
41485,41485,-83.085402,39.900027
41505,41505,-83.037817,39.953742
41506,41506,-82.980738,39.964106
41525,41525,-83.021366,39.959902
41600,41600,-83.085343,39.876024
41640,41640,-82.872292,39.934308
41645,41645,-82.988891,39.963882
41650,41650,-82.891815,40.021604
41655,41655,-74.44,39.36
41675,41675,-82.969278,39.962537
41815,41815,-82.99662,39.981477
41816,41816,107.15,-6.81
41817,41817,107.15,-6.81
41850,41850,-82.97322,39.972711
42125,42125,-82.975118,40.277114
42150,42150,-82.315032,40.019803
42175,42175,-83.004898,39.988012
42200,42200,-83.033575,39.954129
42245,42245,-83.121969,40.179974
42250,42250,-82.96896,40.08799
42260,42260,-82.957843,39.954721
42275,42275,-82.985078,39.965466
42290,42290,-82.988891,39.963882
42295,42295,-83.016635,39.946428
42333,42333,-83.049898,40.041052
42340,42340,-83,39.97
42600,42600,-83,39.97
42625,42625,-83,39.97
42650,42650,-82.935673,40.009184
42655,42655,-82.96086,39.96212
42660,42660,-82.985127,39.965776
42665,42665,-83.148981,39.928442
42670,42670,-83.113929,40.082627
42680,42680,-83.121136,40.084262
42690,42690,-83.000317,39.978824
43225,43225,-82.922546,39.994504
43350,43350,-83.004843,40.002327
43355,43355,-83.05092,40.03119
43380,43380,-82.7568,39.989613
43700,43700,-83.113532,39.943662
43702,43702,-82.40063,40.05287
43850,43850,-83.01,40
43900,43900,-83.018864,40.097793
43910,43910,-82.98507,39.965351
43915,43915,-82.982655,39.944379
43950,43950,-82.857701,40.246683
44000,44000,-82.88421,39.97836
44001,44001,-82.854433,40.002255
44050,44050,-82.884331,39.926608
44100,44100,-82.996266,39.954968
44350,44350,-83.010245,40.006364
44411,44411,-83,39.97
44500,44500,-83.011379,39.990634
44760,44760,-83.064539,40.015568
44770,44770,-83.067596,40.012874
44771,44771,-83.071206,40.046586
44772,44772,-83.060949,39.995125
44925,44925,-83.001248,39.96668
44985,44985,-83.003527,39.972462
44990,44990,-82.910259,39.980788
44995,44995,-82.910259,39.980788
45000,45000,-82.981333,39.966615
45050,45050,-82.979853,39.992872
45300,45300,-82.926291,39.995246
45301,45301,-82.88826,40.000889
45340,45340,-82.774008,39.920299
45341,45341,-82.918433,40.10296
45342,45342,-82.917517,40.102717
45350,45350,-82.935472,40.091953
45400,45400,-83.006633,39.990762
45700,45700,-82.95347,39.9677
45705,45705,-83.064924,39.955105
45800,45800,-83.003421,39.993711
45900,45900,-83.036846,39.993789
46355,46355,-83.020883,39.945009
46360,46360,-83.000634,40.062178
46365,46365,-82.941112,40.082013
46400,46400,-83.010982,39.981904
46500,46500,-83.017842,39.961428
46501,46501,-82.969777,39.969245
46502,46502,-82.9783,39.96515
46570,46570,-82.930209,40.105261
46573,46573,-82.91361,40.07598
46630,46630,-82.930099,40.122985
46640,46640,-82.945279,40.135487
46650,46650,-82.96742,40.12955
46800,46800,-83.011249,39.975885
46875,46875,-82.968475,39.951486
46900,46900,-83.008972,40.00046
46910,46910,-83.009226,40.130792
47025,47025,-82.8701,39.98264
47200,47200,-83.086414,40.112104
47215,47215,-82.813601,39.850434
47290,47290,-82.94,39.95
47295,47295,-83.000792,40.052358
47310,47310,-83,39.97
47320,47320,-83.01119,40.001984
47385,47385,-82.971734,39.941135
47400,47400,-83.015117,40.136254
47695,47695,-83.042944,40.081189
47735,47735,-83.004198,40.09701
47740,47740,-83.016959,40.090602
47741,47741,-83.07833,40.11769
47745,47745,-83.004677,40.106465
47746,47746,-83.002324,40.025617
47750,47750,-83.021308,40.010579
47755,47755,-83.016724,40.095646
47800,47800,-83.016645,40.03609
48000,48000,-82.999941,39.965217
48001,48001,-82.956631,39.970038
48002,48002,-83.07946,39.96156
48003,48003,-82.973833,40.077497
48005,48005,-83.129524,39.940054
48006,48006,-82.908034,40.005962
48007,48007,-83.817289,40.356761
48008,48008,-82.960791,39.847292
48009,48009,-82.818986,39.909322
48101,48101,-82.921186,40.129255
48105,48105,-82.561,40.084334
48150,48150,-82.977146,39.95653
48200,48200,-83.016797,39.980253
48300,48300,-83.046842,39.97431
48325,48325,-83.061491,39.94609
48326,48326,-83.061491,39.94609
48350,48350,-83.01,40.01
48375,48375,-83.0609,39.95221
48475,48475,-83.018178,40.077729
49020,49020,-82.914465,39.980711
49025,49025,-82.997227,39.959694
50025,50025,-82.907903,39.918784
50050,50050,-82.971514,39.97237
50085,50085,-82.87122,40.01398
50090,50090,-82.988092,39.924745
50100,50100,-83.017635,39.959026
50101,50101,-83.017635,39.959026
50200,50200,-83.045764,39.955492
50300,50300,-82.930209,40.105261
50350,50350,-82.97226,39.96806
50355,50355,-82.918673,40.060626
50475,50475,-82.966093,39.973577
59502,59502,-82.9889,39.96408
59511,59511,-82.968031,40.000575
59520,59520,-82.975278,40.001465
59540,59540,-83.015354,40.0276
59550,59550,-83.005981,39.987031
59560,59560,-82.982745,39.943462
59570,59570,-82.986835,39.926028
59580,59580,-82.966256,39.960244
59581,59581,-82.966256,39.960244
59590,59590,-82.964193,39.96602
59610,59610,-83.09,39.93
59620,59620,-83.029131,39.952702
59630,59630,-83.025262,39.955473
59650,59650,-83.085133,39.899383
59670,59670,-83.04956,39.91479
59690,59690,-82.989645,39.954848
59691,59691,-82.96782,39.95732
59692,59692,-82.997251,40.119567
59700,59700,-83.059132,39.939699
59710,59710,-82.988942,40.017251
59720,59720,-82.981082,39.960854
59730,59730,-82.989951,39.954805
59740,59740,-83.02,40.09
59750,59750,-82.98965,39.88744
59760,59760,-82.899579,40.178865
59770,59770,-82.9783,39.96515
59780,59780,-82.984362,39.927288
59800,59800,-82.981082,39.960854
59810,59810,-82.99229,39.92914
59820,59820,-83.084212,39.947093
59840,59840,-82.96336,40.03523
59850,59850,-82.995404,39.964083
60710,60710,-82.992527,39.967418
63444,63444,-82.897615,39.944407
74000,74000,-82.993874,39.9255
75000,75000,-82.958846,39.89808
99970,99970,-83.000294,39.959372
99996,99996,-82.914574,40.102752
100177,4501,-82.982151,39.964171
100178,4502,-83.005954,40.085679
100193,34924,-82.792291,39.910135
100195,34936,-83.076918,40.156849
100198,34937,-83.14172,39.952336
100235,4220,-82.987184,39.963527
100238,16060,-82.988891,39.963882
100247,24251,-82.968669,39.972623
100248,24252,-83.038799,39.960919
100249,24253,-82.97396,39.97488
100251,3651,-82.93031,39.963665
100253,3652,-82.812366,39.837668
100255,3653,-83.131699,40.111883
100261,3654,-82.865937,40.014915
100263,3655,-83.04836,39.985059
100265,3656,-82.901346,39.855629
100267,3657,-82.974638,39.860775
100269,3658,-83.158559,40.029651
100271,3659,-82.810191,40.084159
100273,3660,-82.804656,39.955732
100276,3661,-83.047336,39.884184
100278,3662,-83.06131,39.99978
100280,3663,-82.921501,40.116983
100282,3664,-82.886548,39.961215
100284,3665,-83.008879,40.110539
100498,43880,-82.91225,40.018387
100529,1181,-82.915846,39.952003
100530,1182,-83.06185,39.87911
100531,1183,-82.807081,39.954876
100533,1184,-83.018352,40.07712
100628,45801,-83.004654,39.984116
100636,23131,-82.908737,40.098763
100637,23132,-82.880653,39.959683
100638,23133,-82.976172,40.090285
100639,23134,-82.984887,40.094067
100640,23201,-83.016966,39.995599
100643,26207,-83.056624,39.925005
100644,26208,-83.082646,39.876107
100645,26209,-83.076957,40.328454
100646,26210,-82.63202,39.726958
100647,26211,-82.89359,39.848351
100648,26212,-82.842012,39.944327
100649,26213,-82.968031,40.000575
100650,26214,-82.993297,39.963342
100651,26215,-82.968534,39.95799
100652,26216,-82.981082,39.960854
100653,26217,-82.992576,39.965802
100654,26218,-83.025262,39.955473
100656,26220,-83.059132,39.939699
100659,26221,-82.996368,40.119469
100663,15504,-82.992288,39.968414
100664,15505,-82.992288,39.968414
100665,24101,-82.936619,39.94489
100666,24102,-82.937325,39.946316
100667,1186,-83.04993,40.05104
100668,20001,-83.017221,40.124792
100669,41406,-82.966836,40.035546
100679,45351,-83.000665,39.986799
100682,41428,-83.053288,39.955567
100690,45701,-83.001505,39.962124
100691,45703,-83.032617,39.958026
100692,45704,-82.983152,39.947578
100693,45706,-82.882761,39.923972
100694,45707,-83.005611,39.986711
100695,45708,-82.99516,39.925821
100696,45709,-83.15,39.98
100697,45710,-82.999185,40.037552
100699,45712,-83.015814,39.960201
100702,34903,-83.040177,39.956795
100723,15802,-82.813936,40.018994
100724,15803,-82.900847,40.104482
100725,15804,-82.955846,40.046735
100726,15805,-82.98965,39.88744
100727,15806,-82.98863,39.887687
100728,15807,-83.109553,39.942233
100729,15808,-82.864981,40.013072
100730,15809,-82.891447,40.032975
100731,15810,-82.97,40.06
100732,15811,-83.044812,39.978313
100733,15812,-83.076622,39.837923
100734,15813,-83.068595,39.888689
100736,15815,-82.88292,39.8789
100737,15816,-82.971769,39.832811
100738,15817,-82.964013,39.875963
100739,15818,-82.939573,40.076864
100740,15819,-82.80165,40.085947
100741,15820,-83.13823,39.94814
100742,15821,-83.155116,40.036882
100743,15822,-82.813115,39.955354
100744,15823,-83.05092,40.03119
100746,15825,-83.154946,40.095372
100747,15826,-82.945021,40.125323
100748,15827,-82.885016,39.967756
100749,15828,-83.017183,40.09711
100763,5081,-83.05,40.05
100764,10502,-83.069781,40.300037
100772,20708,-82.991116,39.960007
100773,20709,-82.869002,39.956168
100774,20710,-83.057273,39.879987
100775,20711,-82.991139,39.959677
100776,5601,-82.961576,39.974373
100777,5602,-82.975722,40.071057
100778,5603,-83.073447,39.944508
100780,5604,-82.904465,39.94667
100781,5606,-82.984756,39.925379
100782,5607,-83.06056,40.02143
100783,5608,-83.004898,39.988012
100785,5609,-83.05908,39.92438
100786,5610,-83,39.97
100787,5611,-82.968031,40.000575
100788,5612,-82.804703,39.951994
100789,5613,-82.862956,40.245321
100790,5614,-83.01867,40.0901
100792,20715,-83.033126,40.033631
100793,20716,-83.06709,40.08618
100795,17966,-82.942959,39.933356
100796,17967,-83.000697,39.954161
100797,17968,-83.020691,39.90752
100798,17969,-82.998683,39.953714
100800,30127,-82.954277,40.052337
100813,10037,-82.967822,39.958113
100815,10039,-83.065585,39.945094
100816,10041,-83.002624,39.885157
100825,19701,-83.02898,39.95219
100827,10043,-82.968031,40.000575
100829,35926,-83.019853,40.013305
100830,34602,-83.056474,39.924517
100831,47001,-83.0164,40.10243
100832,15751,-83.15,39.99
100838,13501,-82.851407,39.924699
100844,39660,-82.996421,39.927716
100845,39661,-82.98494,39.923157
100846,39662,-82.9485,40.06034
100847,39663,-83.111294,39.943411
100848,39664,-82.883247,39.924006
100849,39665,-82.999868,39.949787
100854,41601,-83.18533,39.85286
100855,41602,-83.084834,39.876982
100856,41603,-83.148181,39.946701
100857,41604,-83.124361,39.946901
100858,41605,-83.075144,39.932333
100859,41606,-83.139586,39.950317
100860,41607,-83.085402,39.900027
100861,20702,-83.033957,40.030521
100862,20700,-82.995848,39.963122
100865,8978,-82.951616,39.940522
100866,8926,-83,39.97
100867,8927,-83.031515,39.97007
100870,16002,-82.45463,39.61728
100871,16003,-83.056822,39.982347
100872,7776,-83.07946,39.96156
100873,42626,-83,39.97
100875,40751,-83.016886,39.979138
100876,45401,-82.984204,39.992125
100877,18662,-82.887482,40.036259
100879,7801,-83.015425,40.030431
100882,24387,-82.85611,39.95542
100883,32019,-82.994582,39.967746
100886,261,-82.980024,39.970346
100888,1001,-82.977262,39.960889
100889,1002,-82.976687,39.960809
100890,1003,-82.95412,39.96797
100891,1004,-82.942773,39.930846
100892,1005,-82.971058,39.952445
100898,116,-82.980824,39.959322
100900,8506,-83.006173,40.054454
100901,8507,-82.97,40.06
100902,8508,-82.992546,39.961561
100903,47401,-83.076091,40.271559
100904,35561,-83.007748,40.001145
100905,24254,-82.921186,40.129255
100907,24256,-82.91504,39.93909
100908,24257,-82.968475,39.951486
100909,24258,-82.899806,39.957949
100910,24259,-82.976402,39.929619
100913,21726,-83.07501,40.27174
100915,21727,-82.969052,39.965495
100916,21728,-82.967146,40.06117
100919,14751,-83.016148,40.062833
100921,26501,-82.972753,39.957761
100927,35951,-82.921628,40.109795
100928,40157,-82.9804,40.05982
100929,40158,-83.072893,40.056835
100932,40161,-83.014059,39.990214
100936,40152,-83.014059,39.990214
100937,36156,-82.804703,39.951994
100938,35701,-83.000517,39.962593
100939,35702,-82.92566,39.94707
100941,34940,-82.986255,39.944474
100949,43301,-83.006266,40.044892
100950,43951,-83.02091,40.046201
100952,10991,-83.09,39.93
100953,46641,-82.943104,40.125652
100954,44661,-83.064539,40.015568
100958,48010,-83.017742,40.104811
100964,48102,-82.948566,39.987155
100965,48103,-82.921186,40.129255
100966,47747,-83.01867,40.0901
100967,47026,-82.867476,39.964204
100968,21751,-82.938397,39.944649
100969,21752,-82.939484,39.944832
100970,21753,-82.930421,39.938927
100971,21754,-82.941816,39.952268
100976,11901,-83.001001,39.963044
100980,29801,-83.05814,39.95384
100981,29802,-82.973967,39.972566
100982,26801,-82.87592,39.96959
100983,26802,-82.982486,39.970368
100988,41507,-83.081,39.943112
100990,40721,-83.037053,39.988768
101059,29126,-83.110892,40.027971
101060,29127,-82.890585,40.022923
101061,8716,-83.116195,39.92706
101071,23101,-83.03932,39.94165
101073,23102,-82.9832,39.936558
101101,12351,-82.878993,40.078354
101102,8741,-83.022584,40.054574
101103,10301,-82.9804,40.05982
101104,10077,-83.016148,40.062833
101105,17877,-83,39.97
101106,17901,-83.02,39.96
101107,17902,-82.864557,40.031395
101108,17903,-82.987986,40.101159
101109,17904,-83.019003,40.01802
101110,17905,-82.84025,39.993486
101111,17906,-82.890292,39.886596
101112,17907,-82.988978,40.100831
101113,17908,-83.081177,39.97402
101114,17909,-82.892459,39.873405
101116,18702,-82.96089,39.96687
101118,18704,-83.13,40.1
101119,18705,-82.881753,40.027131
101120,20641,-83.02091,40.046201
101121,20301,-83.029458,39.986673
101122,20302,-82.964289,40.06049
101127,20307,-83.043974,39.993043
101146,33627,-83.098693,40.098575
101147,30708,-82.983807,39.959127
101152,16840,-83.00162,39.958777
101174,8702,-102.24521,33.674599
101175,8703,-82.941816,39.952268
101176,8704,-83.016635,39.946428
101177,8705,-83.08121,40.10064
101178,8706,-82.886079,39.965392
101179,8707,-82.971032,39.965927
101180,8708,-83.01867,40.0901
101181,8709,-83.094156,39.882159
101182,8710,-83.069639,39.920223
101183,8711,-82.938397,39.944649
101184,8712,-83.133801,39.952327
101185,8713,-82.967497,39.907654
101186,8714,-82.793319,39.951056
101191,8717,-83.09647,39.94117
101192,8718,-83.110892,40.027971
101193,8719,-82.976551,39.962876
101195,8721,-83.037817,39.953742
101196,8722,-82.869002,39.956168
101197,8723,-82.967497,39.907654
101198,8724,-83.085402,39.900027
101199,8727,-82.9544,40.027629
101205,5122,-83.089682,39.963376
101209,602,-83.01867,40.0901
101210,603,-83.093917,39.942974
101214,33876,-83.01,40
101215,33877,-83.01,40
101217,6726,-83.02091,40.046201
101232,20750,-83.040047,39.976237
101252,5777,-82.936622,39.957493
101253,5778,-82.943104,40.125652
101254,5779,-83.117294,40.022324
101255,5780,-82.962875,39.978598
101256,5781,-83.092632,39.876345
101257,5782,-83.139056,40.107298
101258,5783,-83.01743,40.08532
101259,5784,-82.793319,39.951056
101260,5785,-83.110892,40.027971
101261,5786,-83.001459,40.031716
101265,10051,-83.138554,40.093985
101266,10052,-82.865466,40.018137
101267,10053,-83.376221,40.247735
101268,10054,-82.878108,39.891791
101269,10055,-82.91693,40.148981
101271,10057,-82.9916,39.96958
101272,5805,-82.95662,39.97065
101273,10126,-83.067675,39.921575
101274,17753,-82.825471,39.872106
101275,11201,-82.943104,40.125652
101276,1461,-82.960772,40.039268
101277,2001,-82.964686,40.043698
101278,2002,-83.02,39.95
101279,7751,-82.881753,40.027131
101280,7752,-82.965099,39.971442
101281,7753,-83.006303,39.986993
101282,7754,-83.01467,39.957005
101283,7755,-82.941677,39.929833
101284,7756,-83.001972,40.005746
101285,7388,-82.961821,39.922125
101287,7758,-83.033957,40.030521
101289,7381,-82.892251,40.096949
101290,7382,-82.892416,40.098186
101291,33001,-82.952616,39.610634
101292,33002,-81.516283,41.449746
101293,33003,-81.53,40.79
101295,33005,-82.308865,40.604284
101296,33006,-82.842095,38.626187
101297,33007,-83.145588,40.192538
101298,33008,-83.142488,40.195169
101299,33013,-83,39.97
101300,33010,-83.142068,40.190903
101301,33011,-83.14093,40.1905
101302,33012,-82.944491,39.946452
101307,20717,-83.032,40.03517
101308,20718,-82.831381,39.9825
101309,20719,-83.033957,40.030521
101310,20720,-83.036167,40.032172
101312,20722,-83.034856,40.036797
101314,32501,-83.142995,40.033007
101315,32502,-82.89913,39.97365
101316,32503,-83.069557,40.088263
101317,33601,-83.017374,39.995134
101318,33602,-83.100389,39.858377
101319,33603,-83.07805,40.19095
101321,33605,-83.03809,40.05827
101322,33606,-82.96089,39.96687
101323,33607,-83.181254,40.042385
101324,33608,-83.01581,39.996222
101325,33609,-83.09824,40.09838
101326,33610,-83.01,40
101327,33611,-83.03336,40.00021
101329,33613,-83.016456,39.994604
101330,33614,-83.03413,40.00031
101331,33615,-83.06709,40.08618
101332,33616,-83.111092,40.030841
101333,33617,-83.064307,39.981929
101334,33618,-83.00969,40.00719
101335,7881,-83.005123,39.986053
101341,8948,-82.86598,40.01428
101344,8954,-82.752053,39.881563
101345,8955,-82.805572,39.955505
101347,8957,-82.931735,40.125157
101348,8958,-82.884895,39.968309
101350,33619,-83.065954,40.063616
101351,33620,-82.80979,39.95599
101352,33621,-82.779708,39.915842
101353,33622,-83.056916,40.024409
101354,33623,-82.927117,40.112578
101356,33630,-82.863996,40.042067
101357,33631,-82.812067,40.080992
101358,33632,-82.9544,40.027629
101359,33633,-83.055431,39.880107
101360,33634,-83.040841,39.9912
101361,33635,-82.992031,40.150795
101362,33636,-83.005954,40.085679
101363,33637,-82.999859,39.959963
101364,7901,-82.968414,39.965594
101366,28401,-83.021375,39.957363
101367,28403,-82.814002,39.954324
101368,28404,-83.019172,39.955574
101369,28405,-83.049981,39.974478
101370,28406,-82.844542,39.977114
101373,28409,-83.094714,40.145015
101374,28410,-82.810191,40.084159
101375,28411,-83.021246,39.956464
101376,28412,-83.02086,39.957586
101390,28413,-82.846278,39.978001
101391,28414,-82.846278,39.978001
101395,37001,-82.93137,40.109649
101397,9932,-82.980117,39.928171
101398,9933,-82.905484,39.947663
101399,9935,-82.969865,39.970694
101400,9936,-82.974879,39.959899
101401,9937,-82.948861,39.995606
101402,9938,-82.93817,40.003849
101403,9939,-83.090843,40.068858
101404,9940,-83.014939,39.953606
101405,9941,-82.949098,39.94717
101406,9942,-82.859804,39.942739
101407,9943,-82.970362,40.047262
101408,9944,-83.055397,39.96259
101409,9945,-82.98956,39.883003
101410,9946,-83.068774,39.96226
101411,9947,-82.923759,39.988551
101412,9948,-82.97659,40.01697
101413,9949,-82.98112,39.993068
101414,9955,-82.981079,39.981602
101415,9956,-82.930709,40.022105
101416,9957,-82.991619,39.942017
101417,9958,-83.018073,39.945515
101418,9959,-83.008823,39.986209
101419,9960,-83.01633,40.009093
101420,9961,-83.081853,39.945133
101421,9962,-83.019219,40.041981
101422,9963,-82.978539,40.072171
101423,9964,-83.109648,39.921253
101424,9965,-82.94799,39.961808
101425,9966,-83.005876,39.933502
101426,9967,-83.026528,40.06159
101427,9968,-82.94174,40.01124
101428,9969,-83.008823,39.986209
101429,9970,-83.027527,40.080001
101430,9971,-82.858534,39.945357
101431,9972,-83.00596,39.97374
101432,9973,-82.723893,39.907117
101433,9974,-83.086479,39.945769
101435,9976,-82.948345,39.966551
101440,9977,-82.989443,39.960021
